play_id,game_id,posteam,defteam,side_of_field,yardline_100,down,yrdln,ydstogo,play_type,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,epa,wp,def_wp,home_wp,away_wp,fumble_forced,fumble_out_of_bounds,safety,penalty,tackled_for_loss,fumble_lost,touchdown,pass_touchdown,rush_touchdown,return_touchdown,field_goal_attempt,fumble,passing_yards,receiving_yards,rushing_yards,fixed_drive_result,drive_time_of_possession,drive_end_transition,qb_epa,description
1137,2024_01_TEN_CHI,CHI,TEN,50,50,2,MID 50,1,run,-3,,,,,right,end,10,-10,0,10,-10,-1.411344498,0.318989515,0.681010485,0.318989515,0.681010485,0,0,0,0,1,0,0,0,0,0,0,0,,,-3,Punt,1:59,PUNT,-1.411344498,(13:07) (No Huddle) 4-D.Swift right end to CHI 47 for -3 yards (29-J.Brownlee).
1159,2024_01_TEN_CHI,CHI,TEN,CHI,53,3,CHI 47,4,pass,0,deep,left,35,,,,10,-10,0,10,-10,-1.558410309,0.280961901,0.719038099,0.280961901,0.719038099,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:59,PUNT,-1.558410309,(12:24) (Shotgun) 18-C.Williams pass incomplete deep left to 11-D.Carter.
1182,2024_01_TEN_CHI,CHI,TEN,CHI,53,4,CHI 47,4,punt,0,,,,,,,10,-10,0,10,-10,-1.095990869,0.245630041,0.754369959,0.245630041,0.754369959,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,1:59,PUNT,-1.095990869,"(12:19) 19-T.Taylor punts 43 yards to TEN 10, Center-46-S.Daly. 19-J.Jackson to TEN 17 for 7 yards (21-J.Jones). PENALTY on CHI-35-K.Blasingame, Offensive Holding, 10 yards, enforced at TEN 17."
1220,2024_01_TEN_CHI,TEN,CHI,TEN,73,1,TEN 27,10,pass,0,short,right,-2,,,,0,10,10,0,10,-0.787827373,0.743434608,0.256565392,0.256565392,0.743434608,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,-0.787827373,(12:07) (Shotgun) 8-W.Levis pass incomplete short right.
1262,2024_01_TEN_CHI,,,,,,TEN 27,0,no_play,0,,,,,,,,,,,,0,0.727298796,0.272701204,0.272701204,0.727298796,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,0,Timeout #1 by TEN at 12:03.
1250,2024_01_TEN_CHI,TEN,CHI,TEN,73,2,TEN 27,10,no_play,0,,,,,,,0,10,10,0,10,-0.754844976,0.727298796,0.272701204,0.272701204,0.727298796,0,0,0,1,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,-0.754844976,"(12:03) (Shotgun) PENALTY on TEN-55-J.Latham, False Start, 5 yards, enforced at TEN 27 - No Play."
1281,2024_01_TEN_CHI,TEN,CHI,TEN,78,2,TEN 22,15,pass,0,short,right,3,,,,0,10,10,0,10,-0.778306746,0.712460935,0.287539065,0.287539065,0.712460935,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,-0.778306746,(12:03) (Shotgun) 8-W.Levis pass incomplete short right to 16-T.Burks (29-T.Stevenson).
1316,2024_01_TEN_CHI,TEN,CHI,TEN,78,3,TEN 22,15,pass,22,deep,left,21,1,,,0,10,10,0,10,3.234730084,0.700324595,0.299675405,0.299675405,0.700324595,0,0,0,0,0,0,0,0,0,0,0,0,22,22,,Touchdown,8:23,TOUCHDOWN,3.234730084,"(12:00) (Shotgun) 8-W.Levis pass deep left to 0-C.Ridley to TEN 44 for 22 yards (6-K.Gordon, 9-J.Brisker)."
1341,2024_01_TEN_CHI,TEN,CHI,TEN,56,1,TEN 44,10,run,3,,,,,right,guard,0,10,10,0,10,-0.242606576,0.778595507,0.221404493,0.221404493,0.778595507,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Touchdown,8:23,TOUCHDOWN,-0.242606576,(11:20) (Shotgun) 2-T.Spears right guard to TEN 47 for 3 yards (52-D.Taylor).
1363,2024_01_TEN_CHI,TEN,CHI,TEN,53,2,TEN 47,7,pass,6,short,left,6,0,,,0,10,10,0,10,0.420534145,0.769077122,0.230922878,0.230922878,0.769077122,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,Touchdown,8:23,TOUCHDOWN,0.420534145,(10:36) (Shotgun) 8-W.Levis pass short left to 20-T.Pollard to CHI 47 for 6 yards (53-T.Edwards) [97-A.Billings].
1388,2024_01_TEN_CHI,TEN,CHI,CHI,47,3,CHI 47,1,run,5,,,,,left,tackle,0,10,10,0,10,0.551514482,0.79402256,0.20597744,0.20597744,0.79402256,0,0,0,0,0,0,0,0,0,0,0,0,,,5,Touchdown,8:23,TOUCHDOWN,0.551514482,"(9:56) 2-T.Spears left tackle to CHI 42 for 5 yards (52-D.Taylor, 53-T.Edwards)."
1410,2024_01_TEN_CHI,TEN,CHI,CHI,42,1,CHI 42,10,pass,0,deep,right,39,,,,0,10,10,0,10,-0.403154909,0.811009586,0.188990414,0.188990414,0.811009586,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,-0.403154909,(9:16) (Shotgun) 8-W.Levis pass incomplete deep right to 0-C.Ridley (1-J.Johnson).
1433,2024_01_TEN_CHI,TEN,CHI,CHI,42,2,CHI 42,10,pass,-2,short,left,-6,4,,,0,10,10,0,10,-1.328987548,0.799511313,0.200488687,0.200488687,0.799511313,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,,Touchdown,8:23,TOUCHDOWN,-1.328987548,(9:08) 8-W.Levis pass short left to 20-T.Pollard to CHI 44 for -2 yards (53-T.Edwards).
1458,2024_01_TEN_CHI,TEN,CHI,CHI,44,3,CHI 44,12,run,9,,,,,right,guard,0,10,10,0,10,0.386431694,0.783990681,0.216009319,0.216009319,0.783990681,0,0,0,0,0,0,0,0,0,0,0,0,,,9,Touchdown,8:23,TOUCHDOWN,0.386431694,"(8:21) (Shotgun) 8-W.Levis scrambles right guard to CHI 35 for 9 yards (98-M.Sweat, 9-J.Brisker)."
1492,2024_01_TEN_CHI,,,,,,CHI 35,0,no_play,0,,,,,,,,,,,,0,0.797867894,0.202132106,0.202132106,0.797867894,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,0,Timeout #2 by TEN at 07:36.
1480,2024_01_TEN_CHI,TEN,CHI,CHI,35,4,CHI 35,3,pass,3,short,left,-3,6,,,0,10,10,0,10,2.06194897,0.797867894,0.202132106,0.202132106,0.797867894,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,Touchdown,8:23,TOUCHDOWN,2.06194897,(7:36) (Shotgun) 8-W.Levis pass short left to 83-T.Boyd to CHI 32 for 3 yards (9-J.Brisker; 29-T.Stevenson).
1512,2024_01_TEN_CHI,TEN,CHI,CHI,32,1,CHI 32,10,run,15,,,,,left,tackle,0,10,10,0,10,0.93395499,0.829631388,0.170368612,0.170368612,0.829631388,0,0,0,0,0,0,0,0,0,0,0,0,,,15,Touchdown,8:23,TOUCHDOWN,0.93395499,(6:51) (Shotgun) 8-W.Levis left tackle to CHI 17 for 15 yards (52-D.Taylor).
1534,2024_01_TEN_CHI,TEN,CHI,CHI,17,1,CHI 17,10,run,2,,,,,right,guard,0,10,10,0,10,-0.355792563,0.852508783,0.147491217,0.147491217,0.852508783,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Touchdown,8:23,TOUCHDOWN,-0.355792563,(6:08) (Shotgun) 2-T.Spears right guard to CHI 15 for 2 yards (1-J.Johnson).
1556,2024_01_TEN_CHI,TEN,CHI,CHI,15,2,CHI 15,8,run,3,,,,,left,guard,0,10,10,0,10,-0.260746747,0.843091369,0.156908631,0.156908631,0.843091369,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Touchdown,8:23,TOUCHDOWN,-0.260746747,"(5:25) (Shotgun) 20-T.Pollard left guard to CHI 12 for 3 yards (52-D.Taylor, 53-T.Edwards)."
1578,2024_01_TEN_CHI,TEN,CHI,CHI,12,3,CHI 12,5,no_play,0,,,,,,,0,10,10,0,10,1.261559981,0.849112809,0.150887191,0.150887191,0.849112809,0,0,0,1,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,1.261559981,"(4:40) (Shotgun) 8-W.Levis pass incomplete short right to 0-C.Ridley. PENALTY on CHI-98-M.Sweat, Defensive Offside, 5 yards, enforced at CHI 12 - No Play."
1612,2024_01_TEN_CHI,TEN,CHI,CHI,7,1,CHI 7,7,no_play,0,,,,,,,0,10,10,0,10,-0.768817387,0.861489117,0.138510883,0.138510883,0.861489117,0,0,0,1,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,-0.768817387,"(4:33) (Shotgun) 2-T.Spears left guard to CHI 5 for 2 yards (53-T.Edwards). PENALTY on TEN, Illegal Formation, 5 yards, enforced at CHI 7 - No Play."
1645,2024_01_TEN_CHI,TEN,CHI,CHI,12,1,CHI 12,12,no_play,0,,,,,,,0,10,10,0,10,-0.548329291,0.849893153,0.150106847,0.150106847,0.849893153,0,0,0,1,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,-0.548329291,"(4:08) (Shotgun) PENALTY on TEN-85-C.Okonkwo, False Start, 5 yards, enforced at CHI 12 - No Play."
1669,2024_01_TEN_CHI,TEN,CHI,CHI,17,1,CHI 17,17,pass,17,deep,right,17,0,,,0,10,16,0,16,3.087156695,0.842326999,0.157673001,0.157673001,0.842326999,0,0,0,0,0,0,1,1,0,0,0,0,17,17,,Touchdown,8:23,TOUCHDOWN,3.087156695,"(3:50) (Shotgun) 8-W.Levis pass deep right to 85-C.Okonkwo for 17 yards, TOUCHDOWN [95-D.Walker]."
1695,2024_01_TEN_CHI,TEN,CHI,CHI,15,,CHI 15,0,extra_point,0,,,,,,,0,16,17,0,17,0.067573003,0.866544128,0.133455872,0.133455872,0.866544128,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,8:23,TOUCHDOWN,0.067573003,"6-N.Folk extra point is GOOD, Center-46-M.Cox, Holder-4-R.Stonehouse."
1710,2024_01_TEN_CHI,CHI,TEN,TEN,35,,TEN 35,0,kickoff,0,,,,,,,17,-17,0,17,-17,2.24327967,0.133045137,0.866954863,0.133045137,0.866954863,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,3:17,FIELD_GOAL,2.24327967,6-N.Folk kicks 66 yards from TEN 35 to CHI -1. 11-D.Carter pushed ob at TEN 34 for 67 yards (39-D.Baker).
1745,2024_01_TEN_CHI,CHI,TEN,TEN,34,1,TEN 34,10,run,-4,,,,,left,guard,17,-17,0,17,-17,-1.0053681,0.164029181,0.835970819,0.164029181,0.835970819,0,0,0,0,1,0,0,0,0,0,0,0,,,-4,Field goal,3:17,FIELD_GOAL,-1.0053681,(3:35) (Shotgun) 4-D.Swift left guard to TEN 38 for -4 yards (21-R.McCreary).
1767,2024_01_TEN_CHI,CHI,TEN,TEN,38,2,TEN 38,14,pass,13,short,left,10,3,,,17,-17,0,17,-17,1.080531352,0.135257483,0.864742517,0.135257483,0.864742517,0,0,0,0,0,0,0,0,0,0,0,0,13,13,,Field goal,3:17,FIELD_GOAL,1.080531352,"(3:09) (No Huddle, Shotgun) 18-C.Williams pass short left to 2-D.Moore to TEN 25 for 13 yards (38-L.Sneed)."
1792,2024_01_TEN_CHI,CHI,TEN,TEN,25,3,TEN 25,1,run,0,,,,,right,guard,17,-17,0,17,-17,-0.728737624,0.165864289,0.834135711,0.165864289,0.834135711,0,0,0,0,0,0,0,0,0,0,0,0,,,0,Field goal,3:17,FIELD_GOAL,-0.728737624,(2:27) 24-K.Herbert right guard to TEN 25 for no gain (98-J.Simmons; 37-A.Hooker).
1814,2024_01_TEN_CHI,CHI,TEN,TEN,25,4,TEN 25,1,run,4,,,,,left,tackle,17,-17,0,17,-17,1.574815008,0.133301884,0.866698116,0.133301884,0.866698116,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Field goal,3:17,FIELD_GOAL,1.574815008,(2:00) 24-K.Herbert left tackle to TEN 21 for 4 yards (58-H.Landry; 53-E.Jones).
1853,2024_01_TEN_CHI,CHI,TEN,TEN,21,1,TEN 21,10,pass,11,short,left,9,2,,,17,-17,0,17,-17,0.57566552,0.168556854,0.831443146,0.168556854,0.831443146,1,0,0,0,0,0,0,0,0,0,0,1,11,11,,Field goal,3:17,FIELD_GOAL,0.57566552,"(1:30) (No Huddle, Shotgun) 18-C.Williams pass short left to 15-R.Odunze to TEN 10 for 11 yards (37-A.Hooker). FUMBLES (37-A.Hooker), recovered by CHI-76-T.Jenkins at TEN 10."
1895,2024_01_TEN_CHI,CHI,TEN,TEN,10,1,TEN 10,10,pass,4,short,left,2,2,,,17,-17,0,17,-17,0.111104116,0.17473425,0.82526575,0.17473425,0.82526575,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,Field goal,3:17,FIELD_GOAL,0.111104116,"(1:04) (Shotgun) 18-C.Williams pass short left to 85-C.Kmet to TEN 6 for 4 yards (56-K.Murray; 38-L.Sneed). The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands."
1920,2024_01_TEN_CHI,CHI,TEN,TEN,6,2,TEN 6,6,pass,0,short,left,6,,,,17,-17,0,17,-17,-0.784026277,0.172205776,0.827794224,0.172205776,0.827794224,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,3:17,FIELD_GOAL,-0.784026277,(:43) (Shotgun) 18-C.Williams pass incomplete short left to 13-K.Allen.
2077,2024_01_TEN_CHI,CHI,TEN,TEN,6,3,TEN 6,6,pass,0,short,middle,0,,,,17,-17,0,17,-17,-0.745794379,0.157495245,0.842504755,0.157495245,0.842504755,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,3:17,FIELD_GOAL,-0.745794379,(:35) 18-C.Williams pass incomplete short middle to 13-K.Allen (53-E.Jones).
1981,2024_01_TEN_CHI,CHI,TEN,TEN,6,4,TEN 6,6,field_goal,0,,,,,,,17,-17,3,17,-14,0.059315999,0.130084679,0.869915321,0.130084679,0.869915321,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,3:17,FIELD_GOAL,0.059315999,"(:30) 8-C.Santos 24 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor."
2005,2024_01_TEN_CHI,TEN,CHI,CHI,35,,CHI 35,0,kickoff,0,,,,,,,3,14,17,3,14,-0.165759394,0.882087409,0.117912591,0.117912591,0.882087409,0,0,0,0,0,0,0,0,0,0,0,0,,,,End of half,0:27,END_HALF,-0.165759394,8-C.Santos kicks 70 yards from CHI 35 to TEN -5. 19-J.Jackson to TEN 17 for 22 yards (45-A.Ogbongbemiga).
2036,2024_01_TEN_CHI,TEN,CHI,TEN,83,1,TEN 17,10,run,11,,,,,left,guard,3,14,17,3,14,-0.058290407,0.875449896,0.124550104,0.124550104,0.875449896,0,0,0,0,0,0,0,0,0,0,0,0,,,11,End of half,0:27,END_HALF,-0.058290407,"(:21) (Shotgun) 2-T.Spears left guard to TEN 28 for 11 yards (49-T.Edmunds, 6-K.Gordon)."
2058,2024_01_TEN_CHI,,,,,,TEN 35,0,,,,,,,,,,,,,,,0.139787093,0.860212907,0.139787093,0.860212907,,,,,,,,,,,,,,,,End of half,0:27,END_HALF,,END QUARTER 2
2101,2024_01_TEN_CHI,CHI,TEN,TEN,35,,TEN 35,0,kickoff,0,,,,,,,17,-14,3,17,-14,0.314632988,0.139787093,0.860212907,0.139787093,0.860212907,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:34,PUNT,0.314632988,"6-N.Folk kicks 65 yards from TEN 35 to end zone, Touchback to the CHI 30."
2118,2024_01_TEN_CHI,CHI,TEN,CHI,70,1,CHI 30,10,run,5,,,,,left,end,17,-14,3,17,-14,-0.051305074,0.142838895,0.857161105,0.142838895,0.857161105,0,0,0,0,0,0,0,0,0,0,0,0,,,5,Punt,2:34,PUNT,-0.051305074,(15:00) 12-V.Jones left end to CHI 35 for 5 yards (28-Q.Diggs; 50-J.Gibbens).
2140,2024_01_TEN_CHI,CHI,TEN,CHI,65,2,CHI 35,5,pass,0,short,middle,8,,,,17,-14,3,17,-14,-0.83449402,0.13053754,0.86946246,0.13053754,0.86946246,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:34,PUNT,-0.83449402,(14:11) (Shotgun) 18-C.Williams pass incomplete short middle to 13-K.Allen.
2163,2024_01_TEN_CHI,CHI,TEN,CHI,65,3,CHI 35,5,pass,12,short,left,8,4,,,17,-14,3,17,-14,2.06864915,0.124701709,0.875298291,0.124701709,0.875298291,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,Punt,2:34,PUNT,2.06864915,(14:08) (Shotgun) 18-C.Williams pass short left to 2-D.Moore to CHI 47 for 12 yards (28-Q.Diggs).
2188,2024_01_TEN_CHI,CHI,TEN,CHI,53,1,CHI 47,10,pass,0,short,left,8,,,,17,-14,3,17,-14,-0.515484213,0.155839935,0.844160065,0.155839935,0.844160065,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:34,PUNT,-0.515484213,(13:22) 18-C.Williams pass incomplete short left to 13-K.Allen (37-A.Hooker) [37-A.Hooker].
2211,2024_01_TEN_CHI,CHI,TEN,CHI,53,2,CHI 47,10,no_play,0,,,,,,,17,-14,3,17,-14,-0.708435775,0.141899168,0.858100832,0.141899168,0.858100832,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,2:34,PUNT,-0.708435775,"(13:18) (Shotgun) PENALTY on CHI, Delay of Game, 5 yards, enforced at CHI 47 - No Play."
2235,2024_01_TEN_CHI,CHI,TEN,CHI,58,2,CHI 42,15,pass,0,short,middle,9,,,,17,-14,3,17,-14,-0.992055571,0.128891975,0.871108025,0.128891975,0.871108025,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:34,PUNT,-0.992055571,"(13:18) (No Huddle, Shotgun) 18-C.Williams pass incomplete short middle to 13-K.Allen (69-S.Joseph)."
2258,2024_01_TEN_CHI,CHI,TEN,CHI,58,3,CHI 42,15,no_play,0,,,,,,,17,-14,3,17,-14,-0.25625742,0.113411501,0.886588499,0.113411501,0.886588499,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,2:34,PUNT,-0.25625742,"(13:13) (No Huddle, Shotgun) PENALTY on CHI-70-B.Jones, False Start, 5 yards, enforced at CHI 42 - No Play."
2282,2024_01_TEN_CHI,CHI,TEN,CHI,63,3,CHI 37,20,pass,-10,,,,,,,17,-14,3,17,-14,-1.644160564,0.111102328,0.888897672,0.111102328,0.888897672,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:34,PUNT,-1.644160564,(13:13) (Shotgun) 18-C.Williams sacked at CHI 27 for -10 yards (58-H.Landry).
2302,2024_01_TEN_CHI,CHI,TEN,CHI,73,4,CHI 27,30,punt,0,,,,,,,17,-14,3,17,-14,0.261577046,0.103238955,0.896761045,0.103238955,0.896761045,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:34,PUNT,0.261577046,"(12:37) 19-T.Taylor punts 60 yards to TEN 13, Center-46-S.Daly. 19-J.Jackson pushed ob at TEN 25 for 12 yards (92-D.Hardy)."
2333,2024_01_TEN_CHI,TEN,CHI,TEN,75,1,TEN 25,10,run,3,,,,,left,tackle,3,14,17,3,14,-0.401450021,0.910140872,0.089859128,0.089859128,0.910140872,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Opp touchdown,3:19,BLOCKED_PUNT,-0.401450021,"(12:26) (Shotgun) 20-T.Pollard left tackle to TEN 28 for 3 yards (9-J.Brisker, 53-T.Edwards)."
2362,2024_01_TEN_CHI,TEN,CHI,TEN,72,2,TEN 28,7,pass,2,short,left,3,-1,,,3,14,17,3,14,-0.411551508,0.905100107,0.094899893,0.094899893,0.905100107,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,Opp touchdown,3:19,BLOCKED_PUNT,-0.411551508,(11:44) (Shotgun) 8-W.Levis pass short left to 16-T.Burks to TEN 30 for 2 yards (53-T.Edwards).
2387,2024_01_TEN_CHI,TEN,CHI,TEN,70,3,TEN 30,5,run,8,,,,,right,guard,3,14,17,3,14,1.570345041,0.898444474,0.101555526,0.101555526,0.898444474,0,0,0,0,0,0,0,0,0,0,0,0,,,8,Opp touchdown,3:19,BLOCKED_PUNT,1.570345041,(10:58) (Shotgun) 8-W.Levis scrambles right guard to TEN 38 for 8 yards (9-J.Brisker; 49-T.Edmunds).
2409,2024_01_TEN_CHI,TEN,CHI,TEN,62,1,TEN 38,10,run,-5,,,,,left,end,3,14,17,3,14,-1.163486895,0.921007097,0.078992903,0.078992903,0.921007097,0,0,0,0,1,0,0,0,0,0,0,0,,,-5,Opp touchdown,3:19,BLOCKED_PUNT,-1.163486895,(10:12) (Shotgun) 16-T.Burks left end to TEN 33 for -5 yards (1-J.Johnson).
2431,2024_01_TEN_CHI,TEN,CHI,TEN,67,2,TEN 33,15,pass,0,short,right,0,,,,3,14,17,3,14,-0.851743292,0.904843807,0.095156193,0.095156193,0.904843807,0,0,0,0,0,0,0,0,0,0,0,0,,,,Opp touchdown,3:19,BLOCKED_PUNT,-0.851743292,(9:26) (Shotgun) 8-W.Levis pass incomplete short right [97-A.Billings]. TEN-75-D.Radunz was injured during the play.
2457,2024_01_TEN_CHI,TEN,CHI,TEN,67,3,TEN 33,15,pass,0,deep,left,49,,,,3,14,17,3,14,-1.032679703,0.892244875,0.107755125,0.107755125,0.892244875,0,0,0,0,0,0,0,0,0,0,0,0,,,,Opp touchdown,3:19,BLOCKED_PUNT,-1.032679703,(9:21) (Shotgun) 8-W.Levis pass incomplete deep left to 0-C.Ridley.
2487,2024_01_TEN_CHI,TEN,CHI,TEN,67,4,TEN 33,15,punt,0,,,,,,,3,14,17,9,8,-5.592669306,0.876469135,0.123530865,0.123530865,0.876469135,0,0,0,0,0,0,1,0,0,0,0,0,,,,Opp touchdown,3:19,BLOCKED_PUNT,-5.592669306,"(9:14) 4-R.Stonehouse punt is BLOCKED by 92-D.Hardy, Center-46-M.Cox, RECOVERED by CHI-36-J.Owens at TEN 21. 36-J.Owens for 21 yards, TOUCHDOWN."
2516,2024_01_TEN_CHI,CHI,TEN,TEN,15,,TEN 15,0,extra_point,0,,,,,,,17,-8,10,17,-7,0.067573003,0.25576626,0.74423374,0.25576626,0.74423374,0,0,0,0,0,0,0,0,0,0,0,0,,,,Opp touchdown,,,0.067573003,"8-C.Santos extra point is GOOD, Center-46-S.Daly, Holder-19-T.Taylor."
2531,2024_01_TEN_CHI,TEN,CHI,CHI,35,,CHI 35,0,kickoff,0,,,,,,,10,7,17,10,7,0.328555401,0.737919211,0.262080789,0.262080789,0.737919211,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:02,PUNT,0.328555401,8-C.Santos kicks 60 yards from CHI 35 to TEN 5. 19-J.Jackson to TEN 31 for 26 yards (21-J.Jones).
2554,2024_01_TEN_CHI,TEN,CHI,TEN,69,1,TEN 31,10,no_play,0,,,,,,,10,7,17,10,7,-1.070503803,0.742528439,0.257471561,0.257471561,0.742528439,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,2:02,PUNT,-1.070503803,"(9:02) 20-T.Pollard left end to TEN 33 for 2 yards (53-T.Edwards, 29-T.Stevenson). ** Injury Update: TEN-75-D.Radunz has returned to the game. PENALTY on TEN-77-P.Skoronski, Offensive Holding, 10 yards, enforced at TEN 31 - No Play."
2587,2024_01_TEN_CHI,TEN,CHI,TEN,79,1,TEN 21,20,pass,8,short,middle,4,4,,,10,7,17,10,7,0.226174143,0.727996051,0.272003949,0.272003949,0.727996051,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,Punt,2:02,PUNT,0.226174143,(8:35) (Shotgun) 8-W.Levis pass short middle to 20-T.Pollard to TEN 29 for 8 yards (53-T.Edwards).
2615,2024_01_TEN_CHI,TEN,CHI,TEN,71,2,TEN 29,12,pass,0,short,right,8,,,,10,7,17,10,7,-0.804159129,0.743192077,0.256807923,0.256807923,0.743192077,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:02,PUNT,-0.804159129,(7:56) (Shotgun) 8-W.Levis pass incomplete short right [95-D.Walker].
2638,2024_01_TEN_CHI,TEN,CHI,TEN,71,3,TEN 29,12,pass,-5,,,,,,,10,7,17,10,7,-1.633300348,0.721920073,0.278079927,0.278079927,0.721920073,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:02,PUNT,-1.633300348,(7:51) (Shotgun) 8-W.Levis sacked at TEN 24 for -5 yards (99-G.Dexter).
2658,2024_01_TEN_CHI,TEN,CHI,TEN,76,4,TEN 24,17,punt,0,,,,,,,10,7,17,10,7,0.678414945,0.693031371,0.306968629,0.306968629,0.693031371,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,2:02,PUNT,0.678414945,"(7:16) 4-R.Stonehouse punts 55 yards to CHI 21, Center-46-M.Cox. 11-D.Carter to CHI 35 for 14 yards (15-N.Westbrook-Ikhine). PENALTY on CHI-92-D.Hardy, Illegal Block Above the Waist, 10 yards, enforced at CHI 35."
2702,2024_01_TEN_CHI,CHI,TEN,CHI,75,1,CHI 25,10,run,-3,,,,,left,end,17,-7,10,17,-7,-1.370261475,0.288191497,0.711808503,0.288191497,0.711808503,0,0,0,0,1,0,0,0,0,0,0,0,,,-3,Punt,1:04,PUNT,-1.370261475,(7:05) 4-D.Swift left end to CHI 22 for -3 yards (98-J.Simmons).
2724,2024_01_TEN_CHI,CHI,TEN,CHI,78,2,CHI 22,13,pass,0,short,right,1,,,,17,-7,10,17,-7,-0.856591098,0.256612152,0.743387848,0.256612152,0.743387848,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:04,PUNT,-0.856591098,(6:20) (Shotgun) 18-C.Williams pass incomplete short right to 4-D.Swift.
2747,2024_01_TEN_CHI,CHI,TEN,CHI,78,3,CHI 22,13,pass,0,short,middle,8,,,,17,-7,10,17,-7,-1.113578117,0.240329862,0.759670138,0.240329862,0.759670138,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:04,PUNT,-1.113578117,"(6:15) (No Huddle, Shotgun) 18-C.Williams pass incomplete short middle to 15-R.Odunze."
2770,2024_01_TEN_CHI,CHI,TEN,CHI,78,4,CHI 22,13,punt,0,,,,,,,17,-7,10,17,-7,1.472840346,0.214149684,0.785850316,0.214149684,0.785850316,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,1:04,PUNT,1.472840346,"(6:12) 19-T.Taylor punts 49 yards to TEN 29, Center-46-S.Daly. 19-J.Jackson to TEN 31 for 2 yards (46-S.Daly). PENALTY on TEN-15-N.Westbrook-Ikhine, Illegal Block Above the Waist, 10 yards, enforced at TEN 31."
2807,2024_01_TEN_CHI,TEN,CHI,TEN,79,1,TEN 21,10,run,-1,,,,,left,guard,10,7,17,10,7,-0.768922113,0.778962851,0.221037149,0.221037149,0.778962851,0,0,0,0,1,0,0,0,0,0,0,0,,,-1,Punt,2:15,PUNT,-0.768922113,"(6:01) (Shotgun) 20-T.Pollard left guard to TEN 20 for -1 yards (53-T.Edwards, 52-D.Taylor)."
2836,2024_01_TEN_CHI,TEN,CHI,TEN,80,2,TEN 20,11,pass,8,short,right,6,2,,,10,7,17,10,7,0.453232577,0.741861582,0.258138418,0.258138418,0.741861582,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,Punt,2:15,PUNT,0.453232577,(5:20) (Shotgun) 8-W.Levis pass short right to 10-D.Hopkins pushed ob at TEN 28 for 8 yards (29-T.Stevenson).
